Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,brand,url,name,description,price,currency,terms,section,season,material,origin,revenue,Price Category,Demand Score,Promotion Flag,PC1,PC2,PCA_Cluster,Cluster Name
215775,front of store,no,clothing,no,701,zara,https://www.zara.com/us/en/slim-fit-suit-jacket-p01564520.html,double-breasted cable knit metallic sweater beige,high top sneakers. lacing with nine pairs of eyelets. contrasting foxing around the upper. chunky rubberized soles.,49.99,USD,sweaters,man,autumn,polyester,portugal,35042.99,premium,3,0,0.1746988978283006,-1.5281148015297492,0,"Basic Products (Low Price, No Promo)"
215776,front of store,yes,clothing,yes,1280,zara,https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html,embroidered heart print t-shirt stone,varsity jacket with padded interior. rib elastic collar and long sleeves in contrast faux leather. double welt pockets at hip and interior pocket. contrasting patch appliqués at front and back. rib trim. front snap button closure.,74.99,USD,sweaters,woman,spring,linen,pakistan,95987.2,premium,68,1,2.619035525177217,1.2572496795316161,2,"Premium Products (High Price, High Revenue)"
215777,aisle,yes,clothing,yes,1445,zara,https://www.zara.com/us/en/100-wool-suit-jacket-p05955218.html,double-breasted double faced jacket sand,cropped jacket. lapel collar and long sleeves. front utility pockets with zip closure. washed effect. elastic hem. adjustable hem with side elastics. front zip closure.,35.99,USD,jackets,woman,spring,wool blend,portugal,52005.55,medium,83,1,-0.08984370204143843,1.3541667123989567,1,"Promotion Hits (Low Price, High Volume)"
215778,end-cap,no,clothing,no,809,zara,https://www.zara.com/us/en/faux-leather-boxy-fit-jacket-p08281654.html,knit utility pocket jacket burgundy,puffer jacket made of tear-resistant ripstop fabric. high collar and adjustable long sleeves with adhesive straps. welt pockets at hip. adjustable hem with side elastics. front zip closure.,39.95,USD,t-shirts,man,autumn,wool blend,turkey,32319.550000000003,medium,17,0,-0.27703991522739546,-1.188239388641625,0,"Basic Products (Low Price, No Promo)"
215779,front of store,no,clothing,no,1005,zara,https://www.zara.com/us/en/contrasting-patches-bomber-jacket-p06318411.html,tailored technical jacket with pockets ivory,relaxed fit overshirt. lapel collar and long sleeves with buttoned cuffs. chest patch pockets. front button closure.,19.99,USD,jackets,woman,autumn,cotton,bangladesh,20089.949999999997,cheap,52,0,-1.3827066309840024,-0.6062245217317347,0,"Basic Products (Low Price, No Promo)"
215780,end-cap,no,clothing,no,645,zara,https://www.zara.com/us/en/pocket-overshirt-p05070314.html,ribbed 100% feather fill puffer jacket taupe,jacket made of faux shearling fabric. v-neckline and long sleeves with elastic cuffs. lined interior with structured mesh fabric. welt pockets at hip. adjustable hem with side elastics. front snap button closure.,98.95000000000002,USD,jackets,woman,autumn,wool blend,turkey,63822.750000000015,premium,1,0,2.6924932602399596,-1.5086259967818456,2,"Premium Products (High Price, High Revenue)"
215781,aisle,no,clothing,yes,881,zara,https://www.zara.com/us/en/paint-print-overshirt-p05320305.html,linen faux fur jewel sweater ivory,sandals. made of leather. three woven wide straps at instep. chunky sole.,21.99,USD,jackets,man,summer,linen blend,pakistan,19373.19,cheap,32,0,-1.2810908698462005,-1.0158270916171255,0,"Basic Products (Low Price, No Promo)"
215782,front of store,no,clothing,no,895,zara,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html,linen contrasting collar jacket white,jacket made of textured fabric. lapel collar and long sleeves with buttoned cuffs. patch pockets at chest and hidden pockets at hip. side vents at hem. front button closure.,66.99,USD,jackets,man,summer,linen,china,59956.049999999996,premium,35,0,1.4351430609232179,-0.6933928202678927,2,"Premium Products (High Price, High Revenue)"
215783,front of store,no,clothing,no,877,zara,https://www.zara.com/us/en/raised-text-t-shirt-limited-edition-p00977490.html,oversized faux leather puffer jacket taupe,sandals. made of leather with a suede finish. two wide straps at instep with buckles. insole with anatomical shaped footbed. welt around upper. chunky lug soles.,32.0,USD,jackets,woman,summer,acrylic,pakistan,28064.0,medium,31,0,-0.674314720333517,-0.8933076118153196,0,"Basic Products (Low Price, No Promo)"
215784,aisle,no,clothing,no,971,zara,https://www.zara.com/us/en/wool-blend-suit-jacket-p04156504.html,double-breasted houndstooth suit jacket grey,jacket made of dense cotton fabric cut on the bias. lapel collar and long sleeves with buttoned cuffs. welt pockets at hip and interior pocket. cropped length. front zip closure.,22.0,USD,t-shirts,woman,autumn,polyester,morocco,21362.0,cheap,48,0,-1.2628391256171758,-0.7038202962900436,0,"Basic Products (Low Price, No Promo)"
215785,front of store,no,clothing,no,843,zara,https://www.zara.com/us/en/basic-medium-weight-t-shirt-p01887470.html,utility hooded denim jacket charcoal,jacket made of technical fabric. high collar and long sleeves with adjustable cuffs with snap button straps. flap patch pockets at hip. adjustable drawstring hem. washed effect. front zip hidden by a snap button flap.,35.95,USD,jeans,woman,autumn,denim,spain,30305.850000000002,medium,24,0,-0.47920135313854756,-1.0241421042297998,0,"Basic Products (Low Price, No Promo)"
215786,front of store,no,clothing,no,848,zara,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html,regular multi-pieced retro sneakers black,relaxed fit reversible overshirt. italian collar and long sleeves with buttoned cuffs. chest patch pocket. front button closure.,19.99,USD,jackets,woman,spring,cotton,brazil,16951.52,cheap,25,0,-1.4249664112043197,-1.1347839920216536,0,"Basic Products (Low Price, No Promo)"
215787,end-cap,yes,clothing,no,1475,zara,https://www.zara.com/us/en/faux-suede-patch-jacket-p08281357.html,stretch textured weave overshirt,sneakers. upper in a combination of pieces and colors. lacing with six pairs of eyelets. textured chunky soles. retro style.,17.99,USD,jackets,woman,autumn,viscose,china,26535.249999999996,cheap,86,1,-1.4597372874950283,1.2265108149905324,1,"Promotion Hits (Low Price, High Volume)"
215788,end-cap,no,clothing,yes,833,zara,https://www.zara.com/us/en/padded-corduroy-overshirt-p01063400.html,regular hooded denim jacket brown,retro sneakers,19.99,USD,t-shirts,man,spring,denim,china,16651.67,cheap,22,0,-1.4374808820015792,-1.2618698245365376,0,"Basic Products (Low Price, No Promo)"
215789,front of store,no,clothing,yes,800,zara,https://www.zara.com/us/en/geometric-jacquard-overshirt-p04196412.html,textured sweater charcoal,sneakers. upper in a combination of pieces and colors. lacing with seven pairs of eyelets. chunky sole with a combination of colors. retro-inspired design.,79.99,USD,jackets,woman,autumn,wool,brazil,63991.99999999999,premium,15,0,2.0215649276309877,-0.9419514083865935,2,"Premium Products (High Price, High Revenue)"
215790,aisle,yes,clothing,no,1437,zara,https://www.zara.com/us/en/retro-running-sneakers-p12350320.html,slim double faced jacket burgundy,lapel collar jacket with long sleeves with elastic cuffs. patch pockets at hip. elastic hem. front snap button closure.,35.99,USD,sweaters,woman,spring,polyester,portugal,51717.630000000005,medium,82,1,-0.09689537057819915,1.3177140609682634,1,"Promotion Hits (Low Price, High Volume)"
215791,front of store,no,clothing,no,839,zara,https://www.zara.com/us/en/plaid-overshirt-p07446410.html,relaxed adherent stripes sneakers stone,wide fit jeans. adjustable interior elastic waistband with front pleats. front pockets and back patch pockets. washed effect. front zip and button closure.,22.99,USD,jackets,man,spring,denim,china,19288.609999999997,cheap,23,0,-1.2665423390393242,-1.2244658624486953,0,"Basic Products (Low Price, No Promo)"
215792,aisle,no,clothing,yes,845,zara,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html,textured faux shearling plaid jacket stone,round neck short sleeve sweater. soft feel faux fur fabric. jewel appliqués.,38.99,USD,jackets,man,winter,wool,india,32946.55,medium,24,0,-0.27427191022468783,-1.0054403585432832,0,"Basic Products (Low Price, No Promo)"
215793,aisle,yes,clothing,yes,1240,zara,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html,double-breasted faux suede patch jacket ivory,puffer vest made of technical fabric. fill is a blend of 60% down and 40% feather. sleeveless design with high collar. zip pockets at hip and interior pocket. adjustable hem with side elastics. front snap button closure.,51.99,USD,shoes,man,autumn,wool,portugal,64467.600000000006,premium,64,1,0.9226963853717323,0.8057832623177988,2,"Premium Products (High Price, High Revenue)"
215794,aisle,no,clothing,no,785,zara,https://www.zara.com/us/en/-p04310461.html,embroidered faux shearling lined suede boots navy,round neck long sleeve sweater. fitted waist with side ruching.,25.99,USD,t-shirts,man,autumn,wool blend,bangladesh,20402.149999999998,cheap,12,0,-1.088363876972217,-1.3347396732551358,0,"Basic Products (Low Price, No Promo)"
215795,aisle,no,clothing,no,926,zara,https://www.zara.com/us/en/ribbed-knit-t-shirt-p03332431.html,knit cropped overshirt sand,varsity jacket made of faux suede fabric. lapel collar and long sleeves. double welt pockets at hip and interior pocket. front contrasting patch appliqués and embroidery. rib trim. front snap button closure.,43.99,USD,shoes,woman,winter,wool,china,40734.740000000005,medium,41,0,0.10376463035421647,-0.6231211392093875,0,"Basic Products (Low Price, No Promo)"
215796,end-cap,no,clothing,no,925,zara,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html,utility basic puffer jacket olive,jacket with lightly padded interior. lapel collar and long sleeves with buttoned cuffs. flap pockets at chest and welt pockets at hip. front button closure.,42.99,USD,jackets,man,winter,polyester,turkey,39765.75,medium,40,0,0.02014249837502414,-0.7236058126396968,0,"Basic Products (Low Price, No Promo)"
215797,end-cap,no,clothing,no,1062,zara,https://www.zara.com/us/en/-p04310461.html,quilted structured text t-shirt khaki,quilted jacket made of technical fabric. high collar and long sleeves. flap pocket at chest and hidden in-seam pockets at side hip. interior pocket. interior elastic hem. cropped length. front zip closure.,24.99,USD,shoes,woman,summer,linen,cambodia,26539.379999999997,cheap,56,0,-1.0269091040762948,-0.3467868038232166,0,"Basic Products (Low Price, No Promo)"
215798,front of store,yes,clothing,no,1345,zara,https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html,cotton - linen blend jacket ivory,full cut t-shirt with crew neck and short sleeves. contrasting front and back prints. washed effect.,18.95,USD,jeans,man,summer,linen,cambodia,25487.75,cheap,73,1,-1.3895691270781714,0.798197306849352,1,"Promotion Hits (Low Price, High Volume)"
215799,aisle,yes,clothing,yes,1411,zara,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html,embroidered multipiece sneakers beige,boxy fit jacket. lapel collar and long sleeves with buttoned cuffs. patch pockets at hip. washed effect.asymmetric hem with side vents. front button closure.,24.0,USD,jackets,woman,autumn,cotton,brazil,33864.0,cheap,80,1,-1.0055614214970694,1.1072916545421063,1,"Promotion Hits (Low Price, High Volume)"
215800,end-cap,no,clothing,no,729,zara,https://www.zara.com/us/en/faux-leather-boxy-fit-jacket-p08281654.html,high-waist bouclé textured jacket ecru,baggy jeans. five pockets. washed effect. front zip and button closure.,79.0,USD,sweaters,woman,spring,denim,bangladesh,57591.0,premium,5,0,1.7971296495194526,-1.2743766710964988,2,"Premium Products (High Price, High Revenue)"
215801,end-cap,yes,clothing,no,1590,zara,https://www.zara.com/us/en/reversible-plaid-overshirt-p09621301.html,foil knit crop sweater khaki,regular fit overshirt with quilted interior. lapel collar and long sleeves with buttoned cuffs. patch pockets at chest and welt pockets at hip. front button closure.,20.99,USD,t-shirts,woman,autumn,wool blend,portugal,33374.1,cheap,94,1,-1.1976718602793492,1.634835191991677,1,"Promotion Hits (Low Price, High Volume)"
215802,front of store,yes,clothing,no,1438,zara,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html,textured heart print t-shirt khaki,parka made of technical fabric with padded interior. high collar with removable hood. long sleeves with interior elastic cuffs. welt pockets at chest and flap pockets at hip. interior pocket. adjustable interior waistband with drawstring. adjustable hem with side elastics. front zip hidden by a snap button flap.,18.99,USD,jackets,man,summer,linen blend,china,27307.62,cheap,82,1,-1.380250745840465,1.0883999197929664,1,"Promotion Hits (Low Price, High Volume)"
215803,end-cap,yes,clothing,yes,1464,zara,https://www.zara.com/us/en/slim-fit-suit-jacket-p01564520.html,padded denim jacket sand #3,vest made of viscose and wool blend fabric. v-neckline. patch pockets at hip. front zip closure.,16.99,USD,t-shirts,woman,autumn,acrylic,india,24873.359999999997,cheap,85,1,-1.5314407355730333,1.177598085557269,1,"Promotion Hits (Low Price, High Volume)"
215804,end-cap,no,clothing,no,932,zara,https://www.zara.com/us/en/textured-sweater-p02893403.html,cropped textured jacket stone #3,baggy fit jeans. five pockets. washed effect. front zip and button closure.,29.95,USD,jackets,man,spring,denim,spain,27913.399999999998,medium,42,0,-0.81545327782049,-0.8836629676465855,0,"Basic Products (Low Price, No Promo)"
215805,aisle,no,clothing,no,1063,zara,https://www.zara.com/us/en/ribbed-knit-t-shirt-p04805409.html,structured semi-sheer knit shirt limited edition charcoal,round neck long sleeve sweater. rib trim.,21.99,USD,t-shirts,woman,winter,wool,bangladesh,23375.37,cheap,56,0,-1.204732526824259,-0.3374749218717063,0,"Basic Products (Low Price, No Promo)"
215806,end-cap,yes,clothing,yes,1422,zara,https://www.zara.com/us/en/baggy-belted-jeans-p04365401.html,knit suede fisherman sandals ecru,sweater with high collar and long sleeves. front pocket. side vents at hem. rib trim.,78.99,USD,jackets,woman,summer,wool,morocco,112323.78,premium,81,1,3.2241472654072894,1.9423882481111938,2,"Premium Products (High Price, High Revenue)"
215807,end-cap,no,clothing,yes,970,zara,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html,adherent stripes sneakers charcoal,relaxed fit overshirt. lapel collar and long sleeves. chest patch pocket. front snap button closure.,42.0,USD,shoes,woman,summer,linen,turkey,40740.0,medium,48,0,0.006316138877440411,-0.516528776134985,0,"Basic Products (Low Price, No Promo)"
215808,aisle,yes,clothing,yes,1383,zara,https://www.zara.com/us/en/pocket-overshirt-p04466468.html,regular braided color block sweater navy,slightly cropped denim jacket. lapel collar and long sleeves with buttoned cuffs. flap patch pocket at chest and side hip. washed effect. front button closure.,17.99,USD,jackets,woman,autumn,acrylic,morocco,24880.17,cheap,77,1,-1.4676965881273267,0.9440465724837744,1,"Promotion Hits (Low Price, High Volume)"
